update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
21,0.1889062523841858,0.1889062523841858,MoE-sBOED,0.050730228424072266,1344,2.1154749393463135,1.2752264738082886,0.10782823711633682,0.4673783481121063,0.12199621647596359,,,,,,,,,,,
22,0.17578125,0.17578125,MoE-sBOED,0.05006742477416992,1408,1.8502167463302612,1.2555519342422485,0.10262468457221985,0.48666438460350037,0.12209053337574005,,,,,,,,,,,
23,0.1978124976158142,0.1978124976158142,MoE-sBOED,0.04878592491149902,1472,1.9997279644012451,1.2770817279815674,0.09915810823440552,0.46334847807884216,0.12209147214889526,,,,,,,,,,,
24,0.18515625596046448,0.18515625596046448,MoE-sBOED,0.049288272857666016,1536,2.1094517707824707,1.3145555257797241,0.09563997387886047,0.41744253039360046,0.12206699699163437,,,,,,,,,,,
25,0.18937501311302185,0.18937501311302185,MoE-sBOED,0.049997806549072266,1600,2.1475329399108887,1.34024178981781,0.09105166792869568,0.3780180811882019,0.12207918614149094,0.18539062500000003,0.06914062500000001,1,-0.0,0.0078125,0.0,1,0.0,100.069140625,0,required
26,0.17156250774860382,0.17156250774860382,MoE-sBOED,0.04648470878601074,1664,2.028820276260376,1.3435219526290894,0.08925072103738785,0.3780388832092285,0.12212589383125305,,,,,,,,,,,
27,0.1837500035762787,0.1837500035762787,MoE-sBOED,0.04761099815368652,1728,2.0129740238189697,1.3500217199325562,0.08819801360368729,0.36941415071487427,0.12212824076414108,,,,,,,,,,,
28,0.1926562488079071,0.1926562488079071,MoE-sBOED,0.04909086227416992,1792,2.0261166095733643,1.353469729423523,0.08759994804859161,0.36390161514282227,0.12214519828557968,,,,,,,,,,,
29,0.1706250011920929,0.1706250011920929,MoE-sBOED,0.04995417594909668,1856,1.929570198059082,1.3473484516143799,0.08735278993844986,0.37553900480270386,0.12219826877117157,,,,,,,,,,,
30,0.18328124284744263,0.18328124284744263,MoE-sBOED,0.05005931854248047,1920,1.8243249654769897,1.3345026969909668,0.08641747385263443,0.3958430290222168,0.12226410955190659,,,,,,,,,,,
31,0.17906251549720764,0.17906251549720764,MoE-sBOED,0.049683570861816406,1984,1.6369271278381348,1.3105800151824951,0.08387325704097748,0.4278627634048462,0.12233918160200119,,,,,,,,,,,
32,0.17484375834465027,0.17484375834465027,MoE-sBOED,0.049696922302246094,2048,1.661838412284851,1.3035593032836914,0.0813136175274849,0.4356554448604584,0.12238536030054092,,,,,,,,,,,
33,0.1889062523841858,0.1889062523841858,MoE-sBOED,0.0490875244140625,2112,1.7467014789581299,1.3103876113891602,0.07854786515235901,0.4254857003688812,0.12238439172506332,,,,,,,,,,,
34,0.19218748807907104,0.19218748807907104,MoE-sBOED,0.04911041259765625,2176,1.9289312362670898,1.3136266469955444,0.07729843258857727,0.4183114469051361,0.12241128087043762,,,,,,,,,,,
35,0.18328125774860382,0.18328125774860382,MoE-sBOED,0.0495607852935791,2240,1.608154296875,1.2829735279083252,0.07734469324350357,0.45325157046318054,0.12247154116630554,,,,,,,,,,,
36,0.18281251192092896,0.18281251192092896,MoE-sBOED,0.049350738525390625,2304,1.8290680646896362,1.2845522165298462,0.0765426978468895,0.4472597539424896,0.12248373031616211,,,,,,,,,,,
37,0.1809374988079071,0.1809374988079071,MoE-sBOED,0.04959273338317871,2368,2.0286917686462402,1.3098236322402954,0.07406697422266006,0.4134349822998047,0.1224917322397232,,,,,,,,,,,
38,0.18515625596046448,0.18515625596046448,MoE-sBOED,0.048833370208740234,2432,1.960810899734497,1.3174116611480713,0.07405956089496613,0.40680307149887085,0.12251293659210205,,,,,,,,,,,
39,0.18281251192092896,0.18281251192092896,MoE-sBOED,0.049594879150390625,2496,2.057640552520752,1.3325629234313965,0.0733104720711708,0.3862224519252777,0.12250758707523346,,,,,,,,,,,
40,0.1626562625169754,0.1626562625169754,MoE-sBOED,0.04980182647705078,2560,1.956713080406189,1.3324536085128784,0.07428240776062012,0.3909350037574768,0.12254120409488678,,,,,,,,,,,
41,0.18796876072883606,0.18796876072883606,MoE-sBOED,0.04993128776550293,2624,2.054892063140869,1.3442156314849854,0.07423852384090424,0.3712255358695984,0.12258323282003403,,,,,,,,,,,
42,0.1875,0.1875,MoE-sBOED,0.04937863349914551,2688,1.9881889820098877,1.3452423810958862,0.07351032644510269,0.3721688687801361,0.12262199819087982,,,,,,,,,,,
43,0.18656250834465027,0.18656250834465027,MoE-sBOED,0.0495450496673584,2752,2.059330940246582,1.35662841796875,0.07029575854539871,0.3535270690917969,0.12260797619819641,,,,,,,,,,,
44,0.1795312613248825,0.1795312613248825,MoE-sBOED,0.0497899055480957,2816,1.9694370031356812,1.3625949621200562,0.06770887970924377,0.3400596082210541,0.12260214984416962,,,,,,,,,,,
45,0.18515625596046448,0.18515625596046448,MoE-sBOED,0.04923272132873535,2880,1.9407141208648682,1.3615443706512451,0.06881185621023178,0.34431636333465576,0.12261072546243668,,,,,,,,,,,
46,0.17390625178813934,0.17390625178813934,MoE-sBOED,0.049767255783081055,2944,2.1402523517608643,1.3698439598083496,0.0687708854675293,0.32282495498657227,0.12257023900747299,,,,,,,,,,,
47,0.17343750596046448,0.17343750596046448,MoE-sBOED,0.04998421669006348,3008,2.1987552642822266,1.3720979690551758,0.06848609447479248,0.31731200218200684,0.12254131585359573,,,,,,,,,,,
48,0.19968749582767487,0.19968749582767487,MoE-sBOED,0.05016303062438965,3072,2.5539379119873047,1.3791522979736328,0.06729497015476227,0.28980016708374023,0.12247786670923233,,,,,,,,,,,
49,0.19593748450279236,0.20218749344348907,MoE-sBOED,0.049588918685913086,3136,2.5634067058563232,1.380145788192749,0.06868264079093933,0.2873162627220154,0.12246028333902359,,,,,,,,,,,
50,0.1889062523841858,0.1889062523841858,MoE-sBOED,0.048857927322387695,3200,2.4115028381347656,1.377173900604248,0.07063053548336029,0.3059189021587372,0.12250103056430817,0.18421875,0.07421875,2,0.045688389073983635,0.015625,0.015625,1,0.0004687500000000002,100.07421875,0,required
51,0.1771875023841858,0.1771875023841858,MoE-sBOED,0.04635500907897949,3264,1.9738510847091675,1.3657252788543701,0.07447448372840881,0.33892595767974854,0.12257146835327148,,,,,,,,,,,
52,0.19874998927116394,0.19874998927116394,MoE-sBOED,0.0480649471282959,3328,1.9633896350860596,1.3600701093673706,0.07645324617624283,0.34859776496887207,0.12259610742330551,,,,,,,,,,,
53,0.17390625178813934,0.17390625178813934,MoE-sBOED,0.049327850341796875,3392,1.9437377452850342,1.3562378883361816,0.07755279541015625,0.3526114821434021,0.12260850518941879,,,,,,,,,,,
54,0.17812500894069672,0.17812500894069672,MoE-sBOED,0.04911637306213379,3456,1.8310620784759521,1.350498914718628,0.08010637015104294,0.36298179626464844,0.12267596274614334,,,,,,,,,,,
55,0.17249999940395355,0.17249999940395355,MoE-sBOED,0.04962468147277832,3520,1.7406551837921143,1.3498969078063965,0.08304543048143387,0.36376625299453735,0.12273051589727402,,,,,,,,,,,
56,0.18703125417232513,0.18703125417232513,MoE-sBOED,0.04932236671447754,3584,1.6580480337142944,1.3528811931610107,0.08398669213056564,0.3575165867805481,0.122782863676548,,,,,,,,,,,
57,0.17859375476837158,0.17859375476837158,MoE-sBOED,0.049593210220336914,3648,1.7639421224594116,1.361876368522644,0.08172694593667984,0.3341282606124878,0.122779980301857,,,,,,,,,,,
58,0.17906250059604645,0.17906250059604645,MoE-sBOED,0.04929780960083008,3712,2.0157299041748047,1.3688697814941406,0.077969990670681,0.30817797780036926,0.12272322922945023,,,,,,,,,,,
59,0.16171874105930328,0.16171874105930328,MoE-sBOED,0.049944162368774414,3776,1.9567649364471436,1.370403528213501,0.07609710842370987,0.30800092220306396,0.12273012846708298,,,,,,,,,,,
60,0.1889062523841858,0.1889062523841858,MoE-sBOED,0.04958534240722656,3840,1.9599428176879883,1.3716886043548584,0.07375424355268478,0.3116764724254608,0.12275826185941696,,,,,,,,,,,
61,0.1889062523841858,0.1889062523841858,MoE-sBOED,0.0495762825012207,3904,2.0508298873901367,1.3690986633300781,0.07064807415008545,0.3238104581832886,0.12279649823904037,,,,,,,,,,,
62,0.1837500035762787,0.1837500035762787,MoE-sBOED,0.0493168830871582,3968,2.0032901763916016,1.3594692945480347,0.07040932029485703,0.34682393074035645,0.12286156415939331,,,,,,,,,,,
63,0.15937499701976776,0.15937499701976776,MoE-sBOED,0.0493776798248291,4032,1.8200883865356445,1.3487290143966675,0.0720641240477562,0.3677273392677307,0.12293130159378052,,,,,,,,,,,
64,0.1743749976158142,0.1743749976158142,MoE-sBOED,0.049648284912109375,4096,2.060654640197754,1.360449194908142,0.06862207502126694,0.34373387694358826,0.12292870879173279,,,,,,,,,,,
65,0.17859375476837158,0.17859375476837158,MoE-sBOED,0.04901313781738281,4160,2.0324344635009766,1.3658876419067383,0.0663096085190773,0.32871192693710327,0.12291982024908066,,,,,,,,,,,
66,0.19968751072883606,0.19968751072883606,MoE-sBOED,0.04898548126220703,4224,2.1652870178222656,1.3703653812408447,0.06400995701551437,0.3153391182422638,0.12290646135807037,,,,,,,,,,,
67,0.19687500596046448,0.19687500596046448,MoE-sBOED,0.04944205284118652,4288,2.11677622795105,1.3685328960418701,0.06405574083328247,0.32479777932167053,0.12293392419815063,,,,,,,,,,,
68,0.17531248927116394,0.17531248927116394,MoE-sBOED,0.04919314384460449,4352,1.8828001022338867,1.3619582653045654,0.0661868005990982,0.3440514802932739,0.12297217547893524,,,,,,,,,,,
69,0.1795312613248825,0.1795312613248825,MoE-sBOED,0.049691200256347656,4416,2.060370922088623,1.3685972690582275,0.06350527703762054,0.32823649048805237,0.12297539412975311,,,,,,,,,,,
70,0.16828124225139618,0.16828124225139618,MoE-sBOED,0.04926133155822754,4480,1.9967288970947266,1.3708534240722656,0.06165425106883049,0.32229912281036377,0.12298280745744705,,,,,,,,,,,
71,0.19218748807907104,0.19218748807907104,MoE-sBOED,0.049573659896850586,4544,1.95475172996521,1.3724110126495361,0.06102610379457474,0.31815552711486816,0.12303639948368073,,,,,,,,,,,
72,0.17671874165534973,0.17671874165534973,MoE-sBOED,0.0487666130065918,4608,1.8983783721923828,1.3734188079833984,0.0600634403526783,0.3136916160583496,0.12307917326688766,,,,,,,,,,,
73,0.18281251192092896,0.18281251192092896,MoE-sBOED,0.049607038497924805,4672,1.9755691289901733,1.3765876293182373,0.05889733135700226,0.30362197756767273,0.12303698062896729,,,,,,,,,,,
74,0.19359374046325684,0.19359374046325684,MoE-sBOED,0.04900860786437988,4736,1.927473783493042,1.3706936836242676,0.059643812477588654,0.3254041075706482,0.12301673740148544,,,,,,,,,,,
75,0.17859375476837158,0.17859375476837158,MoE-sBOED,0.04936647415161133,4800,2.0364789962768555,1.3665317296981812,0.05938630551099777,0.33371829986572266,0.12297726422548294,0.18539062500000003,0.06914062500000001,1,-0.0,0.0078125,0.0,1,0.0,100.069140625,0,required
76,0.1743749976158142,0.1743749976158142,MoE-sBOED,0.04649543762207031,4864,2.2250044345855713,1.3672069311141968,0.05839541181921959,0.3284108638763428,0.1229187399148941,,,,,,,,,,,
77,0.17484375834465027,0.17484375834465027,MoE-sBOED,0.04758191108703613,4928,2.1722934246063232,1.3659147024154663,0.058777306228876114,0.3304952085018158,0.12288855761289597,,,,,,,,,,,
78,0.17624999582767487,0.17624999582767487,MoE-sBOED,0.04873800277709961,4992,2.2428481578826904,1.367872953414917,0.05947093293070793,0.32544565200805664,0.12284570187330246,,,,,,,,,,,
79,0.1978124976158142,0.1978124976158142,MoE-sBOED,0.04971170425415039,5056,2.186342239379883,1.3660218715667725,0.060092005878686905,0.3300963044166565,0.12285733222961426,,,,,,,,,,,
80,0.19078125059604645,0.19078125059604645,MoE-sBOED,0.05005335807800293,5120,2.127476692199707,1.3645877838134766,0.06025291979312897,0.33306607604026794,0.12288762629032135,,,,,,,,,,,
81,0.1720312535762787,0.1720312535762787,MoE-sBOED,0.04956650733947754,5184,1.8595457077026367,1.3585304021835327,0.062163274735212326,0.34768494963645935,0.12293548136949539,,,,,,,,,,,
82,0.18140625953674316,0.18140625953674316,MoE-sBOED,0.04985642433166504,5248,1.753567099571228,1.3515933752059937,0.06231415271759033,0.36282381415367126,0.12299025058746338,,,,,,,,,,,
83,0.1795312464237213,0.1795312464237213,MoE-sBOED,0.04954123497009277,5312,1.7638438940048218,1.3473749160766602,0.059550691395998,0.36931297183036804,0.12301913648843765,,,,,,,,,,,
84,0.18562500178813934,0.18562500178813934,MoE-sBOED,0.049776554107666016,5376,1.8512592315673828,1.3495264053344727,0.056103773415088654,0.36299794912338257,0.12300024926662445,,,,,,,,,,,
85,0.17906250059604645,0.17906250059604645,MoE-sBOED,0.04904913902282715,5440,1.735439658164978,1.346771001815796,0.055892977863550186,0.3696124255657196,0.12301095575094223,,,,,,,,,,,
86,0.16640624403953552,0.16640624403953552,MoE-sBOED,0.04976177215576172,5504,1.6999163627624512,1.3490785360336304,0.055599916726350784,0.36693525314331055,0.12300143390893936,,,,,,,,,,,
87,0.18281251192092896,0.18281251192092896,MoE-sBOED,0.04984426498413086,5568,1.7139568328857422,1.3524078130722046,0.05470488220453262,0.36087149381637573,0.12300287187099457,,,,,,,,,,,
88,0.19171874225139618,0.19171874225139618,MoE-sBOED,0.04918646812438965,5632,1.6595995426177979,1.3483829498291016,0.0553729422390461,0.37002623081207275,0.12303538620471954,,,,,,,,,,,
89,0.1912499964237213,0.1912499964237213,MoE-sBOED,0.04944348335266113,5696,1.7217367887496948,1.3411760330200195,0.056002113968133926,0.3815387189388275,0.1230611503124237,,,,,,,,,,,
90,0.1785937398672104,0.1785937398672104,MoE-sBOED,0.04916048049926758,5760,1.751879096031189,1.3404357433319092,0.05572021007537842,0.38250863552093506,0.12303397804498672,,,,,,,,,,,
91,0.1706250011920929,0.1706250011920929,MoE-sBOED,0.04913759231567383,5824,2.0181145668029785,1.3545421361923218,0.053550686687231064,0.3562791049480438,0.12294698506593704,,,,,,,,,,,
92,0.1809374988079071,0.1809374988079071,MoE-sBOED,0.04911613464355469,5888,2.164703130722046,1.3619532585144043,0.052099090069532394,0.3397756516933441,0.12288347631692886,,,,,,,,,,,
93,0.19875001907348633,0.19875001907348633,MoE-sBOED,0.04965972900390625,5952,2.086909532546997,1.3570547103881836,0.052110910415649414,0.3497440814971924,0.12290593236684799,,,,,,,,,,,
94,0.1823437511920929,0.1823437511920929,MoE-sBOED,0.04911303520202637,6016,1.8007858991622925,1.34183669090271,0.052654627710580826,0.37817829847335815,0.12296900153160095,,,,,,,,,,,
95,0.18796874582767487,0.18796874582767487,MoE-sBOED,0.04954814910888672,6080,1.8787788152694702,1.3370683193206787,0.05301198735833168,0.38029274344444275,0.12300959974527359,,,,,,,,,,,
96,0.18000000715255737,0.18000000715255737,MoE-sBOED,0.050167083740234375,6144,1.9791879653930664,1.3404043912887573,0.05260554701089859,0.37602564692497253,0.1230168417096138,,,,,,,,,,,
97,0.1875,0.1875,MoE-sBOED,0.049323081970214844,6208,2.1532464027404785,1.3511661291122437,0.05248918756842613,0.3532119393348694,0.12297233194112778,,,,,,,,,,,
98,0.1837500035762787,0.1837500035762787,MoE-sBOED,0.05032491683959961,6272,2.295107364654541,1.3585189580917358,0.05134735628962517,0.33309924602508545,0.12292836606502533,,,,,,,,,,,
99,0.17765624821186066,0.17765624821186066,MoE-sBOED,0.050167083740234375,6336,2.2871909141540527,1.3602503538131714,0.049022775143384933,0.3264438509941101,0.12290886789560318,,,,,,,,,,,
100,0.17531250417232513,0.17531250417232513,MoE-sBOED,0.04897665977478027,6400,2.2623910903930664,1.3610789775848389,0.047199148684740067,0.3252338767051697,0.12290297448635101,0.18703125,0.07703125000000002,7,0.6262371392933924,0.0546875,0.015625,1,0.0004687500000000002,100.07703125,0,required
101,0.17812499403953552,0.17812499403953552,MoE-sBOED,0.04636359214782715,6464,2.155750036239624,1.3612048625946045,0.04476818069815636,0.3235572278499603,0.12288495898246765,,,,,,,,,,,
102,0.1940625011920929,0.1940625011920929,MoE-sBOED,0.04790306091308594,6528,2.1739511489868164,1.362208604812622,0.04464926943182945,0.3270556330680847,0.12290824949741364,,,,,,,,,,,
103,0.18281249701976776,0.18281249701976776,MoE-sBOED,0.049513816833496094,6592,1.9098503589630127,1.3546724319458008,0.048108432441949844,0.35383182764053345,0.12300528585910797,,,,,,,,,,,
104,0.18703123927116394,0.18703123927116394,MoE-sBOED,0.049033403396606445,6656,1.7896994352340698,1.3466624021530151,0.05159197375178337,0.3719259202480316,0.12307441234588623,,,,,,,,,,,
105,0.1860937476158142,0.1860937476158142,MoE-sBOED,0.04887866973876953,6720,1.9451431035995483,1.3528850078582764,0.051924608647823334,0.36033177375793457,0.12306591868400574,,,,,,,,,,,
106,0.1875,0.1875,MoE-sBOED,0.04884696006774902,6784,2.147413969039917,1.3588526248931885,0.05100162699818611,0.34830260276794434,0.12301258742809296,,,,,,,,,,,
107,0.19359374046325684,0.19359374046325684,MoE-sBOED,0.049282073974609375,6848,2.2422595024108887,1.3634662628173828,0.04976300522685051,0.3387794494628906,0.1229880303144455,,,,,,,,,,,
108,0.17812499403953552,0.17812499403953552,MoE-sBOED,0.050414323806762695,6912,2.2078042030334473,1.3673608303070068,0.04821848124265671,0.3296927213668823,0.12295988947153091,,,,,,,,,,,
109,0.17156250774860382,0.17156250774860382,MoE-sBOED,0.04769086837768555,6976,2.3714194297790527,1.3726506233215332,0.04751411825418472,0.31357139348983765,0.12291134893894196,,,,,,,,,,,
110,0.17390625178813934,0.17390625178813934,MoE-sBOED,0.0494081974029541,7040,2.386312961578369,1.374498724937439,0.047697193920612335,0.3068110942840576,0.12289119511842728,,,,,,,,,,,
111,0.18515625596046448,0.18515625596046448,MoE-sBOED,0.04930734634399414,7104,2.168571949005127,1.3730545043945312,0.048179466277360916,0.3140081465244293,0.12292781472206116,,,,,,,,,,,
112,0.17343750596046448,0.17343750596046448,MoE-sBOED,0.04892921447753906,7168,2.058624267578125,1.3712780475616455,0.048312824219465256,0.32163453102111816,0.12297790497541428,,,,,,,,,,,
113,0.18000000715255737,0.18000000715255737,MoE-sBOED,0.049664974212646484,7232,1.978928565979004,1.3697268962860107,0.04775271937251091,0.32716187834739685,0.12298906594514847,,,,,,,,,,,
114,0.19171875715255737,0.19171875715255737,MoE-sBOED,0.04906153678894043,7296,2.0821871757507324,1.37007474899292,0.04547406733036041,0.32620105147361755,0.12295456975698471,,,,,,,,,,,
115,0.19734375178813934,0.19734375178813934,MoE-sBOED,0.04958701133728027,7360,2.0836048126220703,1.3706611394882202,0.0420190691947937,0.32465946674346924,0.12293172627687454,,,,,,,,,,,
116,0.18796876072883606,0.18796876072883606,MoE-sBOED,0.04925107955932617,7424,2.0157718658447266,1.3696503639221191,0.03978981077671051,0.32767635583877563,0.12295782566070557,,,,,,,,,,,
117,0.17859375476837158,0.17859375476837158,MoE-sBOED,0.04905080795288086,7488,1.9421260356903076,1.3692617416381836,0.03866010904312134,0.3287620544433594,0.12297772616147995,,,,,,,,,,,
118,0.1926562488079071,0.1926562488079071,MoE-sBOED,0.04921293258666992,7552,1.9177292585372925,1.3677453994750977,0.038414712995290756,0.3331543803215027,0.12298484146595001,,,,,,,,,,,
119,0.17249999940395355,0.17249999940395355,MoE-sBOED,0.057262420654296875,7616,1.8809962272644043,1.362473726272583,0.03869270160794258,0.34502047300338745,0.12298566102981567,,,,,,,,,,,
120,0.17812499403953552,0.17812499403953552,MoE-sBOED,0.05020713806152344,7680,1.8793210983276367,1.3594467639923096,0.038799919188022614,0.3510988652706146,0.12298442423343658,,,,,,,,,,,
121,0.1889062523841858,0.1889062523841858,MoE-sBOED,0.048774003982543945,7744,2.0767502784729004,1.3658802509307861,0.038150567561388016,0.3363140821456909,0.12294687330722809,,,,,,,,,,,
122,0.20390623807907104,0.20390623807907104,MoE-sBOED,0.048947811126708984,7808,2.257777690887451,1.3713363409042358,0.03757385537028313,0.32140374183654785,0.1228751540184021,,,,,,,,,,,
123,0.1926562488079071,0.1926562488079071,MoE-sBOED,0.04903006553649902,7872,2.3102545738220215,1.37264084815979,0.037081699818372726,0.3160897195339203,0.1228349506855011,,,,,,,,,,,
124,0.1837500035762787,0.1837500035762787,MoE-sBOED,0.04929327964782715,7936,2.1757354736328125,1.368902564048767,0.03713851049542427,0.32826197147369385,0.12287002801895142,,,,,,,,,,,
125,0.1706250011920929,0.1706250011920929,MoE-sBOED,0.04922342300415039,8000,2.0333526134490967,1.362919807434082,0.036873940378427505,0.34313714504241943,0.12294747680425644,0.18421875,0.07109375000000001,2,0.6615632381579821,0.015625,0.0078125,1,0.000234375,100.07109375,0,required
126,0.18328125774860382,0.18328125774860382,MoE-sBOED,0.04641532897949219,8064,1.8394584655761719,1.3560066223144531,0.03619297221302986,0.3569868505001068,0.12300600111484528,,,,,,,,,,,
127,0.18937501311302185,0.18937501311302185,MoE-sBOED,0.04735088348388672,8128,1.7843493223190308,1.3484420776367188,0.03642032667994499,0.3694363236427307,0.12307195365428925,,,,,,,,,,,
128,0.17812499403953552,0.17812499403953552,MoE-sBOED,0.04904890060424805,8192,1.7354997396469116,1.3423713445663452,0.037250179797410965,0.38063424825668335,0.12309050559997559,,,,,,,,,,,
129,0.17906250059604645,0.17906250059604645,MoE-sBOED,0.04945540428161621,8256,1.745826005935669,1.3437528610229492,0.03747253865003586,0.37683042883872986,0.12307228893041611,,,,,,,,,,,
130,0.18515625596046448,0.18515625596046448,MoE-sBOED,0.049352407455444336,8320,1.8200181722640991,1.348524570465088,0.03763456642627716,0.36825740337371826,0.12304705381393433,,,,,,,,,,,
131,0.1809374988079071,0.1809374988079071,MoE-sBOED,0.04902291297912598,8384,1.7612322568893433,1.3485263586044312,0.03794990852475166,0.3683469295501709,0.12303663045167923,,,,,,,,,,,
132,0.19359374046325684,0.19359374046325684,MoE-sBOED,0.05010485649108887,8448,1.8161218166351318,1.3521126508712769,0.038526568561792374,0.36294060945510864,0.12305984646081924,,,,,,,,,,,
133,0.1837500035762787,0.1837500035762787,MoE-sBOED,0.04927206039428711,8512,1.944187879562378,1.3572744131088257,0.038193993270397186,0.3522423207759857,0.1230415403842926,,,,,,,,,,,
134,0.17484372854232788,0.17484372854232788,MoE-sBOED,0.04933929443359375,8576,1.9900591373443604,1.3601806163787842,0.03788628429174423,0.3460164964199066,0.12302916496992111,,,,,,,,,,,
135,0.18843752145767212,0.18843752145767212,MoE-sBOED,0.04904818534851074,8640,2.173182249069214,1.365561842918396,0.03749416023492813,0.33415913581848145,0.12301232665777206,,,,,,,,,,,
136,0.18562500178813934,0.18562500178813934,MoE-sBOED,0.04950428009033203,8704,2.0455355644226074,1.3628919124603271,0.03827400505542755,0.3415566384792328,0.12301021814346313,,,,,,,,,,,
137,0.18937501311302185,0.18937501311302185,MoE-sBOED,0.049147844314575195,8768,1.9728615283966064,1.360675573348999,0.03898211568593979,0.34659096598625183,0.1230442002415657,,,,,,,,,,,
138,0.1846875101327896,0.1846875101327896,MoE-sBOED,0.0489811897277832,8832,1.9199416637420654,1.3551702499389648,0.04037695750594139,0.3561660647392273,0.12309301644563675,,,,,,,,,,,
139,0.1837500035762787,0.1837500035762787,MoE-sBOED,0.04999232292175293,8896,1.9687864780426025,1.3507766723632812,0.04196106269955635,0.3635900616645813,0.12311200797557831,,,,,,,,,,,
